,cvxopt,ecos,osqp,quadprog,scs
2,0.0015940666198730469,0.001096963882446289,0.0013189315795898438,5.1975250244140625e-05,0.0025441646575927734
3,0.0012180805206298828,0.0009632110595703125,0.0014190673828125,6.079673767089844e-05,0.0013701915740966797
4,0.0009331703186035156,0.0007998943328857422,0.0012111663818359375,5.2928924560546875e-05,0.0012249946594238281
5,0.0008711814880371094,0.0008378028869628906,0.0012149810791015625,6.508827209472656e-05,0.0013589859008789062
6,0.0010988712310791016,0.0008370876312255859,0.0011420249938964844,6.67572021484375e-05,0.0014910697937011719
7,0.0009229183197021484,0.000904083251953125,0.0011708736419677734,8.392333984375e-05,0.0020411014556884766
8,0.0012521743774414062,0.001394033432006836,0.0012590885162353516,0.00010204315185546875,0.002546072006225586
9,0.0014219284057617188,0.0011620521545410156,0.001909017562866211,0.00011610984802246094,0.002566814422607422
10,0.0012309551239013672,0.0011501312255859375,0.0014939308166503906,0.00012969970703125,0.003148794174194336
11,0.0011098384857177734,0.001318216323852539,0.0013959407806396484,0.00016617774963378906,0.003599882125854492
12,0.0012612342834472656,0.0012960433959960938,0.0020983219146728516,0.00020503997802734375,0.0027310848236083984
13,0.0013399124145507812,0.0013470649719238281,0.002103090286254883,0.0002391338348388672,0.0038378238677978516
14,0.0015420913696289062,0.001341104507446289,0.001977682113647461,0.0002837181091308594,0.0031647682189941406
15,0.0014269351959228516,0.0014638900756835938,0.0016100406646728516,0.00031304359436035156,0.0035178661346435547
16,0.0016040802001953125,0.0014679431915283203,0.0016911029815673828,0.00034689903259277344,0.004154205322265625
17,0.001561880111694336,0.0015871524810791016,0.0018031597137451172,0.0004639625549316406,0.004187107086181641
18,0.001631021499633789,0.001608133316040039,0.0017452239990234375,0.0004737377166748047,0.004325151443481445
19,0.001714944839477539,0.0018146038055419922,0.002028942108154297,0.0005581378936767578,0.004539012908935547
20,0.0017101764678955078,0.0018389225006103516,0.002342700958251953,0.0006577968597412109,0.004710197448730469
21,0.002039194107055664,0.0018460750579833984,0.002123117446899414,0.0007860660552978516,0.0057337284088134766
22,0.0023398399353027344,0.002035856246948242,0.0026230812072753906,0.0008358955383300781,0.00551915168762207
23,0.002167224884033203,0.0020110607147216797,0.002201080322265625,0.0009179115295410156,0.0059201717376708984
24,0.0023627281188964844,0.0020880699157714844,0.0027489662170410156,0.0011298656463623047,0.007407188415527344
25,0.0023088455200195312,0.0021979808807373047,0.002440214157104492,0.001268148422241211,0.006479978561401367
26,0.0025238990783691406,0.002259969711303711,0.0027980804443359375,0.001415252685546875,0.007218837738037109
27,0.0033359527587890625,0.0025758743286132812,0.0027000904083251953,0.001435995101928711,0.00734710693359375
28,0.002485990524291992,0.0031280517578125,0.0025899410247802734,0.001809835433959961,0.009632110595703125
29,0.0030448436737060547,0.002432107925415039,0.0025763511657714844,0.0018658638000488281,0.0073511600494384766
30,0.0031228065490722656,0.0029392242431640625,0.002889871597290039,0.0021829605102539062,0.008703947067260742
31,0.0032901763916015625,0.0028371810913085938,0.0031843185424804688,0.002443075180053711,0.00894474983215332
32,0.003606081008911133,0.003004789352416992,0.0035169124603271484,0.0026769638061523438,0.008308887481689453
33,0.0036809444427490234,0.0032219886779785156,0.0034821033477783203,0.0030558109283447266,0.009716987609863281
34,0.003804922103881836,0.0031821727752685547,0.0034151077270507812,0.0031499862670898438,0.008754968643188477
35,0.0038111209869384766,0.00356292724609375,0.003275156021118164,0.003465890884399414,0.012243032455444336
36,0.004008054733276367,0.0034742355346679688,0.0050389766693115234,0.0038299560546875,0.010471105575561523
37,0.004364013671875,0.003329753875732422,0.003812074661254883,0.004112958908081055,0.012566089630126953
38,0.004586219787597656,0.0035920143127441406,0.0039501190185546875,0.004477024078369141,0.0124359130859375
39,0.0046999454498291016,0.004204988479614258,0.0036268234252929688,0.00506901741027832,0.010567903518676758
40,0.00489497184753418,0.004319190979003906,0.004119873046875,0.0053632259368896484,0.013942241668701172
41,0.005957841873168945,0.0043337345123291016,0.004072904586791992,0.006447792053222656,0.015987157821655273
42,0.007156848907470703,0.0045168399810791016,0.005694866180419922,0.006195068359375,0.014779806137084961
43,0.007682085037231445,0.004582881927490234,0.005368232727050781,0.0067441463470458984,0.017319202423095703
44,0.008875131607055664,0.004868984222412109,0.00475621223449707,0.0076329708099365234,0.018690824508666992
45,0.007737159729003906,0.004481077194213867,0.0044977664947509766,0.007932901382446289,0.017366886138916016
46,0.0077478885650634766,0.004826068878173828,0.005215167999267578,0.008558034896850586,0.01669025421142578
47,0.0080108642578125,0.005659818649291992,0.005021810531616211,0.00899195671081543,0.019375085830688477
48,0.007886171340942383,0.005067110061645508,0.005071878433227539,0.010426759719848633,0.024224042892456055
49,0.010489940643310547,0.005728006362915039,0.005530834197998047,0.010454654693603516,0.022134065628051758
50,0.00918889045715332,0.0061550140380859375,0.0048830509185791016,0.011621236801147461,0.02474212646484375
51,0.01007080078125,0.005566120147705078,0.00702977180480957,0.012186765670776367,0.02364516258239746
52,0.008456945419311523,0.005730152130126953,0.00545191764831543,0.012655973434448242,0.023904085159301758
53,0.009181976318359375,0.005548954010009766,0.005824089050292969,0.014055967330932617,0.026630163192749023
54,0.009522199630737305,0.006331205368041992,0.006165027618408203,0.015064001083374023,0.02487802505493164
55,0.009444236755371094,0.00613093376159668,0.006141185760498047,0.015139102935791016,0.019475936889648438
